country,hour,tech,gen_mw
RO,2022-08-25T02:00:00Z,Wind onshore,1777.5
RO,2022-08-25T03:00:00Z,Solar,0.5
RO,2022-08-25T03:00:00Z,Wind onshore,1829.5
RO,2022-08-25T04:00:00Z,Solar,37.5
RO,2022-08-25T04:00:00Z,Wind onshore,1758.5
RO,2022-08-25T05:00:00Z,Solar,163.25
RO,2022-08-25T05:00:00Z,Wind onshore,1536.25
RO,2022-08-25T06:00:00Z,Solar,321.5
RO,2022-08-25T06:00:00Z,Wind onshore,1415
RO,2022-08-25T07:00:00Z,Solar,491.75
RO,2022-08-25T07:00:00Z,Wind onshore,1544.75
RO,2022-08-25T08:00:00Z,Solar,608
RO,2022-08-25T08:00:00Z,Wind onshore,1608
RO,2022-08-25T09:00:00Z,Solar,665
RO,2022-08-25T09:00:00Z,Wind onshore,1692.25
RO,2022-08-25T10:00:00Z,Solar,686.5
RO,2022-08-25T10:00:00Z,Wind onshore,1915
RO,2022-08-25T11:00:00Z,Solar,689.5
RO,2022-08-25T11:00:00Z,Wind onshore,1921.25
RO,2022-08-25T12:00:00Z,Solar,645.75
RO,2022-08-25T12:00:00Z,Wind onshore,1936.5
RO,2022-08-25T13:00:00Z,Solar,531.25
RO,2022-08-25T13:00:00Z,Wind onshore,1783.75
RO,2022-08-25T14:00:00Z,Solar,370
RO,2022-08-25T14:00:00Z,Wind onshore,1368.5
RO,2022-08-25T15:00:00Z,Solar,174
RO,2022-08-25T15:00:00Z,Wind onshore,1197.75
RO,2022-08-25T16:00:00Z,Solar,30.25
RO,2022-08-25T16:00:00Z,Wind onshore,1014.75
RO,2022-08-25T17:00:00Z,Solar,0.25
RO,2022-08-25T17:00:00Z,Wind onshore,880.25
RO,2022-08-25T18:00:00Z,Solar,0
RO,2022-08-25T18:00:00Z,Wind onshore,991.25
RO,2022-08-25T19:00:00Z,Solar,0
RO,2022-08-25T19:00:00Z,Wind onshore,904.75
RO,2022-08-25T20:00:00Z,Solar,0
RO,2022-08-25T20:00:00Z,Wind onshore,855.75
RO,2022-08-25T21:00:00Z,Solar,0
RO,2022-08-25T21:00:00Z,Wind onshore,849.5
RO,2022-08-25T22:00:00Z,Solar,0
RO,2022-08-25T22:00:00Z,Wind onshore,848.25
RO,2022-08-25T23:00:00Z,Solar,0
RO,2022-08-25T23:00:00Z,Wind onshore,882
RO,2022-08-26T00:00:00Z,Solar,0
RO,2022-08-26T00:00:00Z,Wind onshore,886.5
RO,2022-08-26T01:00:00Z,Solar,0
RO,2022-08-26T01:00:00Z,Wind onshore,1053.5
RO,2022-08-26T02:00:00Z,Solar,0
RO,2022-08-26T02:00:00Z,Wind onshore,1087.75
RO,2022-08-26T03:00:00Z,Solar,0.25
RO,2022-08-26T03:00:00Z,Wind onshore,1071.75
RO,2022-08-26T04:00:00Z,Solar,28.25
RO,2022-08-26T04:00:00Z,Wind onshore,905
RO,2022-08-26T05:00:00Z,Solar,158.75
RO,2022-08-26T05:00:00Z,Wind onshore,810.75
RO,2022-08-26T06:00:00Z,Solar,348.25
RO,2022-08-26T06:00:00Z,Wind onshore,748
RO,2022-08-26T07:00:00Z,Solar,507.75
RO,2022-08-26T07:00:00Z,Wind onshore,566.25
RO,2022-08-26T08:00:00Z,Solar,647.5
RO,2022-08-26T08:00:00Z,Wind onshore,402.25
RO,2022-08-26T09:00:00Z,Solar,703.25
RO,2022-08-26T09:00:00Z,Wind onshore,283.75
RO,2022-08-26T10:00:00Z,Solar,715.25
RO,2022-08-26T10:00:00Z,Wind onshore,255.75
RO,2022-08-26T11:00:00Z,Solar,690.5
RO,2022-08-26T11:00:00Z,Wind onshore,306.5
RO,2022-08-26T12:00:00Z,Solar,628
RO,2022-08-26T12:00:00Z,Wind onshore,438.5
RO,2022-08-26T13:00:00Z,Solar,516.75
RO,2022-08-26T13:00:00Z,Wind onshore,571.25
RO,2022-08-26T14:00:00Z,Solar,366.5
RO,2022-08-26T14:00:00Z,Wind onshore,590.75
RO,2022-08-26T15:00:00Z,Solar,185
RO,2022-08-26T15:00:00Z,Wind onshore,506.75
RO,2022-08-26T16:00:00Z,Solar,36.5
RO,2022-08-26T16:00:00Z,Wind onshore,441
RO,2022-08-26T17:00:00Z,Solar,0.25
RO,2022-08-26T17:00:00Z,Wind onshore,448.75
RO,2022-08-26T18:00:00Z,Solar,0
RO,2022-08-26T18:00:00Z,Wind onshore,305.75
RO,2022-08-26T19:00:00Z,Solar,0
RO,2022-08-26T19:00:00Z,Wind onshore,197
RO,2022-08-26T20:00:00Z,Solar,0
RO,2022-08-26T20:00:00Z,Wind onshore,188.75
RO,2022-08-26T21:00:00Z,Solar,0
RO,2022-08-26T21:00:00Z,Wind onshore,216.25
RO,2022-08-26T22:00:00Z,Solar,0
RO,2022-08-26T22:00:00Z,Wind onshore,197.25
RO,2022-08-26T23:00:00Z,Solar,0
RO,2022-08-26T23:00:00Z,Wind onshore,179.25
RO,2022-08-27T00:00:00Z,Solar,0
RO,2022-08-27T00:00:00Z,Wind onshore,153.25
RO,2022-08-27T01:00:00Z,Solar,0
RO,2022-08-27T01:00:00Z,Wind onshore,158.75
RO,2022-08-27T02:00:00Z,Solar,0
RO,2022-08-27T02:00:00Z,Wind onshore,124.75
RO,2022-08-27T03:00:00Z,Solar,0.5
RO,2022-08-27T03:00:00Z,Wind onshore,168
RO,2022-08-27T04:00:00Z,Solar,29
RO,2022-08-27T04:00:00Z,Wind onshore,203
RO,2022-08-27T05:00:00Z,Solar,148
RO,2022-08-27T05:00:00Z,Wind onshore,169.75
RO,2022-08-27T06:00:00Z,Solar,313
RO,2022-08-27T06:00:00Z,Wind onshore,116.75
RO,2022-08-27T07:00:00Z,Solar,490.75
RO,2022-08-27T07:00:00Z,Wind onshore,122.75
RO,2022-08-27T08:00:00Z,Solar,620
RO,2022-08-27T08:00:00Z,Wind onshore,192.5
RO,2022-08-27T09:00:00Z,Solar,696
RO,2022-08-27T09:00:00Z,Wind onshore,230.75
RO,2022-08-27T10:00:00Z,Solar,718.5
RO,2022-08-27T10:00:00Z,Wind onshore,234
RO,2022-08-27T11:00:00Z,Solar,686.25
RO,2022-08-27T11:00:00Z,Wind onshore,287
RO,2022-08-27T12:00:00Z,Solar,603
RO,2022-08-27T12:00:00Z,Wind onshore,271.5
RO,2022-08-27T13:00:00Z,Solar,482
RO,2022-08-27T13:00:00Z,Wind onshore,213.75
RO,2022-08-27T14:00:00Z,Solar,306.5
RO,2022-08-27T14:00:00Z,Wind onshore,197.5
RO,2022-08-27T15:00:00Z,Solar,143
RO,2022-08-27T15:00:00Z,Wind onshore,164
RO,2022-08-27T16:00:00Z,Solar,19.5
RO,2022-08-27T16:00:00Z,Wind onshore,96.25
RO,2022-08-27T17:00:00Z,Solar,0
RO,2022-08-27T17:00:00Z,Wind onshore,53.25
RO,2022-08-27T18:00:00Z,Solar,0
RO,2022-08-27T18:00:00Z,Wind onshore,70.75
RO,2022-08-27T19:00:00Z,Solar,0
RO,2022-08-27T19:00:00Z,Wind onshore,105
RO,2022-08-27T20:00:00Z,Solar,0
RO,2022-08-27T20:00:00Z,Wind onshore,93
RO,2022-08-27T21:00:00Z,Solar,0
RO,2022-08-27T21:00:00Z,Wind onshore,66.75
RO,2022-08-27T22:00:00Z,Solar,0
RO,2022-08-27T22:00:00Z,Wind onshore,53.25
RO,2022-08-27T23:00:00Z,Solar,0
RO,2022-08-27T23:00:00Z,Wind onshore,49.25
RO,2022-08-28T00:00:00Z,Solar,0
RO,2022-08-28T00:00:00Z,Wind onshore,46.5
RO,2022-08-28T01:00:00Z,Solar,0
RO,2022-08-28T01:00:00Z,Wind onshore,41
RO,2022-08-28T02:00:00Z,Solar,0
RO,2022-08-28T02:00:00Z,Wind onshore,36.5
RO,2022-08-28T03:00:00Z,Solar,0.25
RO,2022-08-28T03:00:00Z,Wind onshore,29
RO,2022-08-28T04:00:00Z,Solar,33.5
RO,2022-08-28T04:00:00Z,Wind onshore,22.25
RO,2022-08-28T05:00:00Z,Solar,179.5
RO,2022-08-28T05:00:00Z,Wind onshore,5
RO,2022-08-28T06:00:00Z,Solar,374.75
RO,2022-08-28T06:00:00Z,Wind onshore,0
RO,2022-08-28T07:00:00Z,Solar,536.5
RO,2022-08-28T07:00:00Z,Wind onshore,0.5
RO,2022-08-28T08:00:00Z,Solar,652.5
RO,2022-08-28T08:00:00Z,Wind onshore,24
RO,2022-08-28T09:00:00Z,Solar,711.75
RO,2022-08-28T09:00:00Z,Wind onshore,73.5
RO,2022-08-28T10:00:00Z,Solar,715.5
RO,2022-08-28T10:00:00Z,Wind onshore,73.5
RO,2022-08-28T11:00:00Z,Solar,687
RO,2022-08-28T11:00:00Z,Wind onshore,102.5
RO,2022-08-28T12:00:00Z,Solar,635
RO,2022-08-28T12:00:00Z,Wind onshore,141
RO,2022-08-28T13:00:00Z,Solar,510.25
RO,2022-08-28T13:00:00Z,Wind onshore,228.5
RO,2022-08-28T14:00:00Z,Solar,349.25
RO,2022-08-28T14:00:00Z,Wind onshore,250.5
RO,2022-08-28T15:00:00Z,Solar,154.75
RO,2022-08-28T15:00:00Z,Wind onshore,299
RO,2022-08-28T16:00:00Z,Solar,23.25
RO,2022-08-28T16:00:00Z,Wind onshore,359.5
RO,2022-08-28T17:00:00Z,Solar,2
RO,2022-08-28T17:00:00Z,Wind onshore,428
RO,2022-08-28T18:00:00Z,Solar,0.25
RO,2022-08-28T18:00:00Z,Wind onshore,479
RO,2022-08-28T19:00:00Z,Solar,0
RO,2022-08-28T19:00:00Z,Wind onshore,509.5
RO,2022-08-28T20:00:00Z,Solar,0
RO,2022-08-28T20:00:00Z,Wind onshore,513
RO,2022-08-28T21:00:00Z,Solar,0
RO,2022-08-28T21:00:00Z,Wind onshore,518.25
RO,2022-08-28T22:00:00Z,Solar,0
RO,2022-08-28T22:00:00Z,Wind onshore,510.75
RO,2022-08-28T23:00:00Z,Solar,0
RO,2022-08-28T23:00:00Z,Wind onshore,406.75
RO,2022-08-29T00:00:00Z,Solar,0
RO,2022-08-29T00:00:00Z,Wind onshore,262.5
RO,2022-08-29T01:00:00Z,Solar,0
RO,2022-08-29T01:00:00Z,Wind onshore,171
RO,2022-08-29T02:00:00Z,Solar,0
RO,2022-08-29T02:00:00Z,Wind onshore,131.75
RO,2022-08-29T03:00:00Z,Solar,0.25
RO,2022-08-29T03:00:00Z,Wind onshore,107.5
RO,2022-08-29T04:00:00Z,Solar,35.75
RO,2022-08-29T04:00:00Z,Wind onshore,47.75
RO,2022-08-29T05:00:00Z,Solar,167.5
RO,2022-08-29T05:00:00Z,Wind onshore,12.75
RO,2022-08-29T06:00:00Z,Solar,330.5
RO,2022-08-29T06:00:00Z,Wind onshore,0
RO,2022-08-29T07:00:00Z,Solar,472.5
RO,2022-08-29T07:00:00Z,Wind onshore,0.25
RO,2022-08-29T08:00:00Z,Solar,573.75
RO,2022-08-29T08:00:00Z,Wind onshore,8.5
RO,2022-08-29T09:00:00Z,Solar,619
RO,2022-08-29T09:00:00Z,Wind onshore,24.5
RO,2022-08-29T10:00:00Z,Solar,619.5
RO,2022-08-29T10:00:00Z,Wind onshore,64.5
RO,2022-08-29T11:00:00Z,Solar,551.5
RO,2022-08-29T11:00:00Z,Wind onshore,144.25
RO,2022-08-29T12:00:00Z,Solar,457.5
RO,2022-08-29T12:00:00Z,Wind onshore,260.75
RO,2022-08-29T13:00:00Z,Solar,346.25
RO,2022-08-29T13:00:00Z,Wind onshore,412.5
RO,2022-08-29T14:00:00Z,Solar,226.5
RO,2022-08-29T14:00:00Z,Wind onshore,416.75
RO,2022-08-29T15:00:00Z,Solar,104.25
RO,2022-08-29T15:00:00Z,Wind onshore,403.75
RO,2022-08-29T16:00:00Z,Solar,19.75
RO,2022-08-29T16:00:00Z,Wind onshore,389
RO,2022-08-29T17:00:00Z,Solar,0
RO,2022-08-29T17:00:00Z,Wind onshore,452.5
RO,2022-08-29T18:00:00Z,Solar,0
RO,2022-08-29T18:00:00Z,Wind onshore,429
RO,2022-08-29T19:00:00Z,Solar,0
RO,2022-08-29T19:00:00Z,Wind onshore,385.25
RO,2022-08-29T20:00:00Z,Solar,0
RO,2022-08-29T20:00:00Z,Wind onshore,273.75
RO,2022-08-29T21:00:00Z,Solar,0.0025
RO,2022-08-29T21:00:00Z,Wind onshore,225.4225
RO,2022-08-29T22:00:00Z,Solar,0.025
RO,2022-08-29T22:00:00Z,Wind onshore,124.29
RO,2022-08-29T23:00:00Z,Solar,0.015
RO,2022-08-29T23:00:00Z,Wind onshore,100.4
RO,2022-08-30T00:00:00Z,Solar,0
RO,2022-08-30T00:00:00Z,Wind onshore,134.77
RO,2022-08-30T01:00:00Z,Solar,0.035
RO,2022-08-30T01:00:00Z,Wind onshore,158.62
RO,2022-08-30T02:00:00Z,Solar,0.09000000000000001
RO,2022-08-30T02:00:00Z,Wind onshore,180.59
RO,2022-08-30T03:00:00Z,Solar,0.5675
RO,2022-08-30T03:00:00Z,Wind onshore,202.45
RO,2022-08-30T04:00:00Z,Solar,27.7525
RO,2022-08-30T04:00:00Z,Wind onshore,207.2875
RO,2022-08-30T05:00:00Z,Solar,124.37
RO,2022-08-30T05:00:00Z,Wind onshore,122.9275
RO,2022-08-30T06:00:00Z,Solar,274.41999999999996
RO,2022-08-30T06:00:00Z,Wind onshore,76.2925
RO,2022-08-30T07:00:00Z,Solar,415.675
RO,2022-08-30T07:00:00Z,Wind onshore,54.4125
RO,2022-08-30T08:00:00Z,Solar,495.495
RO,2022-08-30T08:00:00Z,Wind onshore,46.275
RO,2022-08-30T09:00:00Z,Solar,564.295
RO,2022-08-30T09:00:00Z,Wind onshore,60.0775
RO,2022-08-30T10:00:00Z,Solar,584.4975
RO,2022-08-30T10:00:00Z,Wind onshore,139.045
RO,2022-08-30T11:00:00Z,Solar,573.3725
RO,2022-08-30T11:00:00Z,Wind onshore,284.035
RO,2022-08-30T12:00:00Z,Solar,515.7075
RO,2022-08-30T12:00:00Z,Wind onshore,440.565
RO,2022-08-30T13:00:00Z,Solar,376.3975
RO,2022-08-30T13:00:00Z,Wind onshore,474.3375
RO,2022-08-30T14:00:00Z,Solar,207.4625
RO,2022-08-30T14:00:00Z,Wind onshore,396.3225
RO,2022-08-30T15:00:00Z,Solar,80.285
RO,2022-08-30T15:00:00Z,Wind onshore,380.005
RO,2022-08-30T16:00:00Z,Solar,11.66
RO,2022-08-30T16:00:00Z,Wind onshore,335.6125
RO,2022-08-30T17:00:00Z,Solar,0.2525
RO,2022-08-30T17:00:00Z,Wind onshore,233.4375
RO,2022-08-30T18:00:00Z,Solar,0.1975
RO,2022-08-30T18:00:00Z,Wind onshore,82.0175
RO,2022-08-30T19:00:00Z,Solar,0.2275
RO,2022-08-30T19:00:00Z,Wind onshore,68.4375
RO,2022-08-30T20:00:00Z,Solar,0.2625
RO,2022-08-30T20:00:00Z,Wind onshore,116.83
RO,2022-08-30T21:00:00Z,Solar,0.17
RO,2022-08-30T21:00:00Z,Wind onshore,212.005
RO,2022-08-30T22:00:00Z,Solar,0.2275
RO,2022-08-30T22:00:00Z,Wind onshore,295.985
RO,2022-08-30T23:00:00Z,Solar,0.2225
RO,2022-08-30T23:00:00Z,Wind onshore,464.4275
RO,2022-08-31T00:00:00Z,Solar,0.23
RO,2022-08-31T00:00:00Z,Wind onshore,448.7425
RO,2022-08-31T01:00:00Z,Solar,0.175
RO,2022-08-31T01:00:00Z,Wind onshore,504.3975
RO,2022-08-31T02:00:00Z,Solar,0.2
RO,2022-08-31T02:00:00Z,Wind onshore,628.13
RO,2022-08-31T03:00:00Z,Solar,0.3075
RO,2022-08-31T03:00:00Z,Wind onshore,534.7225
RO,2022-08-31T04:00:00Z,Solar,16.3975
RO,2022-08-31T04:00:00Z,Wind onshore,442.8575
RO,2022-08-31T05:00:00Z,Solar,110.745
RO,2022-08-31T05:00:00Z,Wind onshore,343.85
RO,2022-08-31T06:00:00Z,Solar,248.96
RO,2022-08-31T06:00:00Z,Wind onshore,208.45
RO,2022-08-31T07:00:00Z,Solar,391.125
RO,2022-08-31T07:00:00Z,Wind onshore,153.58
RO,2022-08-31T08:00:00Z,Solar,472.73
RO,2022-08-31T08:00:00Z,Wind onshore,167.905
RO,2022-08-31T09:00:00Z,Solar,555.995
RO,2022-08-31T09:00:00Z,Wind onshore,188.5825
RO,2022-08-31T10:00:00Z,Solar,594.0575
RO,2022-08-31T10:00:00Z,Wind onshore,216.16
RO,2022-08-31T11:00:00Z,Solar,620.4025
RO,2022-08-31T11:00:00Z,Wind onshore,291.03999999999996
RO,2022-08-31T12:00:00Z,Solar,506.365
RO,2022-08-31T12:00:00Z,Wind onshore,608.8824999999999
RO,2022-08-31T13:00:00Z,Solar,384.21
RO,2022-08-31T13:00:00Z,Wind onshore,595.0875
RO,2022-08-31T14:00:00Z,Solar,233.8625
RO,2022-08-31T14:00:00Z,Wind onshore,421.4125
RO,2022-08-31T15:00:00Z,Solar,102.9725
RO,2022-08-31T15:00:00Z,Wind onshore,304.60249999999996
RO,2022-08-31T16:00:00Z,Solar,11.295
RO,2022-08-31T16:00:00Z,Wind onshore,326.4625
RO,2022-08-31T17:00:00Z,Solar,0
RO,2022-08-31T17:00:00Z,Wind onshore,490
RO,2022-08-31T18:00:00Z,Solar,0
RO,2022-08-31T18:00:00Z,Wind onshore,880.7125
RO,2022-08-31T19:00:00Z,Solar,0
RO,2022-08-31T19:00:00Z,Wind onshore,1173.87
RO,2022-08-31T20:00:00Z,Solar,0
RO,2022-08-31T20:00:00Z,Wind onshore,1054.1375
RO,2022-08-31T21:00:00Z,Solar,0
RO,2022-08-31T21:00:00Z,Wind onshore,1174.25
RO,2022-08-31T22:00:00Z,Solar,0
RO,2022-08-31T22:00:00Z,Wind onshore,1200.75
RO,2022-08-31T23:00:00Z,Solar,0
RO,2022-08-31T23:00:00Z,Wind onshore,1088.75
RO,2022-09-01T00:00:00Z,Solar,0
RO,2022-09-01T00:00:00Z,Wind onshore,1074.75
RO,2022-09-01T01:00:00Z,Solar,0
RO,2022-09-01T01:00:00Z,Wind onshore,1177.095
RO,2022-09-01T02:00:00Z,Solar,0
RO,2022-09-01T02:00:00Z,Wind onshore,1268.75
RO,2022-09-01T03:00:00Z,Solar,0
RO,2022-09-01T03:00:00Z,Wind onshore,1302.25
RO,2022-09-01T04:00:00Z,Solar,19.25
RO,2022-09-01T04:00:00Z,Wind onshore,1283.75
RO,2022-09-01T05:00:00Z,Solar,100.5
RO,2022-09-01T05:00:00Z,Wind onshore,1074.25
RO,2022-09-01T06:00:00Z,Solar,220.5
RO,2022-09-01T06:00:00Z,Wind onshore,893.75
RO,2022-09-01T07:00:00Z,Solar,331
RO,2022-09-01T07:00:00Z,Wind onshore,852.25
RO,2022-09-01T08:00:00Z,Solar,425
RO,2022-09-01T08:00:00Z,Wind onshore,814.5
RO,2022-09-01T09:00:00Z,Solar,496.5
RO,2022-09-01T09:00:00Z,Wind onshore,559
RO,2022-09-01T10:00:00Z,Solar,514.5
RO,2022-09-01T10:00:00Z,Wind onshore,457.25
RO,2022-09-01T11:00:00Z,Solar,461.5
RO,2022-09-01T11:00:00Z,Wind onshore,437
RO,2022-09-01T12:00:00Z,Solar,433.5
RO,2022-09-01T12:00:00Z,Wind onshore,492
RO,2022-09-01T13:00:00Z,Solar,307.5
RO,2022-09-01T13:00:00Z,Wind onshore,524
RO,2022-09-01T14:00:00Z,Solar,174.25
RO,2022-09-01T14:00:00Z,Wind onshore,528
RO,2022-09-01T15:00:00Z,Solar,67.75
RO,2022-09-01T15:00:00Z,Wind onshore,616
RO,2022-09-01T16:00:00Z,Solar,8.5
RO,2022-09-01T16:00:00Z,Wind onshore,629.5
RO,2022-09-01T17:00:00Z,Solar,0.25
RO,2022-09-01T17:00:00Z,Wind onshore,745.5
RO,2022-09-01T18:00:00Z,Solar,0
RO,2022-09-01T18:00:00Z,Wind onshore,685
RO,2022-09-01T19:00:00Z,Solar,0
RO,2022-09-01T19:00:00Z,Wind onshore,529
RO,2022-09-01T20:00:00Z,Solar,0
RO,2022-09-01T20:00:00Z,Wind onshore,462.5
RO,2022-09-01T21:00:00Z,Solar,0
RO,2022-09-01T21:00:00Z,Wind onshore,431.5
RO,2022-09-01T22:00:00Z,Solar,0
RO,2022-09-01T22:00:00Z,Wind onshore,506.75
RO,2022-09-01T23:00:00Z,Solar,0
RO,2022-09-01T23:00:00Z,Wind onshore,852.5
RO,2022-09-02T00:00:00Z,Solar,0
RO,2022-09-02T00:00:00Z,Wind onshore,1238.5
RO,2022-09-02T01:00:00Z,Solar,0
RO,2022-09-02T01:00:00Z,Wind onshore,1477.5
RO,2022-09-02T02:00:00Z,Solar,0
RO,2022-09-02T02:00:00Z,Wind onshore,1525
RO,2022-09-02T03:00:00Z,Solar,0
RO,2022-09-02T03:00:00Z,Wind onshore,1604.5
RO,2022-09-02T04:00:00Z,Solar,6.25
RO,2022-09-02T04:00:00Z,Wind onshore,1517.75
RO,2022-09-02T05:00:00Z,Solar,38.75
RO,2022-09-02T05:00:00Z,Wind onshore,1394.75
RO,2022-09-02T06:00:00Z,Solar,98
RO,2022-09-02T06:00:00Z,Wind onshore,1717
RO,2022-09-02T07:00:00Z,Solar,158.25
RO,2022-09-02T07:00:00Z,Wind onshore,1990.5
RO,2022-09-02T08:00:00Z,Solar,192
RO,2022-09-02T08:00:00Z,Wind onshore,2097.75
RO,2022-09-02T09:00:00Z,Solar,212
RO,2022-09-02T09:00:00Z,Wind onshore,2054.25
RO,2022-09-02T10:00:00Z,Solar,200.5
RO,2022-09-02T10:00:00Z,Wind onshore,1994
RO,2022-09-02T11:00:00Z,Solar,173.5
RO,2022-09-02T11:00:00Z,Wind onshore,2005
RO,2022-09-02T12:00:00Z,Solar,123.25
RO,2022-09-02T12:00:00Z,Wind onshore,2102.25
RO,2022-09-02T13:00:00Z,Solar,82
RO,2022-09-02T13:00:00Z,Wind onshore,2243
RO,2022-09-02T14:00:00Z,Solar,40.5
RO,2022-09-02T14:00:00Z,Wind onshore,2265.75
RO,2022-09-02T15:00:00Z,Solar,11.25
RO,2022-09-02T15:00:00Z,Wind onshore,2191.25
RO,2022-09-02T16:00:00Z,Solar,1.75
RO,2022-09-02T16:00:00Z,Wind onshore,2115.25
RO,2022-09-02T17:00:00Z,Solar,0
RO,2022-09-02T17:00:00Z,Wind onshore,1905.75
RO,2022-09-02T18:00:00Z,Solar,0
RO,2022-09-02T18:00:00Z,Wind onshore,1872.25
RO,2022-09-02T19:00:00Z,Solar,0
RO,2022-09-02T19:00:00Z,Wind onshore,1753.6575
RO,2022-09-02T20:00:00Z,Solar,0
RO,2022-09-02T20:00:00Z,Wind onshore,1627.75
RO,2022-09-02T21:00:00Z,Solar,0
RO,2022-09-02T21:00:00Z,Wind onshore,1120.25
RO,2022-09-02T22:00:00Z,Solar,0
RO,2022-09-02T22:00:00Z,Wind onshore,1191
RO,2022-09-02T23:00:00Z,Solar,0
RO,2022-09-02T23:00:00Z,Wind onshore,1508
RO,2022-09-03T00:00:00Z,Solar,0
RO,2022-09-03T00:00:00Z,Wind onshore,1602
RO,2022-09-03T01:00:00Z,Solar,0
RO,2022-09-03T01:00:00Z,Wind onshore,1670.5
RO,2022-09-03T02:00:00Z,Solar,0
RO,2022-09-03T02:00:00Z,Wind onshore,1843.25
RO,2022-09-03T03:00:00Z,Solar,0
RO,2022-09-03T03:00:00Z,Wind onshore,1913.75
RO,2022-09-03T04:00:00Z,Solar,1.5
RO,2022-09-03T04:00:00Z,Wind onshore,1929.5
RO,2022-09-03T05:00:00Z,Solar,13.25
RO,2022-09-03T05:00:00Z,Wind onshore,1927.25
RO,2022-09-03T06:00:00Z,Solar,50.5
RO,2022-09-03T06:00:00Z,Wind onshore,1743
RO,2022-09-03T07:00:00Z,Solar,88.5
RO,2022-09-03T07:00:00Z,Wind onshore,1578.75
RO,2022-09-03T08:00:00Z,Solar,116.75
RO,2022-09-03T08:00:00Z,Wind onshore,1543.75
RO,2022-09-03T09:00:00Z,Solar,162.5
RO,2022-09-03T09:00:00Z,Wind onshore,1758
RO,2022-09-03T10:00:00Z,Solar,195.065
RO,2022-09-03T10:00:00Z,Wind onshore,1815.1375
RO,2022-09-03T11:00:00Z,Solar,213.25
RO,2022-09-03T11:00:00Z,Wind onshore,1807.5
RO,2022-09-03T12:00:00Z,Solar,201.25
RO,2022-09-03T12:00:00Z,Wind onshore,1795
RO,2022-09-03T13:00:00Z,Solar,170.75
RO,2022-09-03T13:00:00Z,Wind onshore,1694.25
RO,2022-09-03T14:00:00Z,Solar,122
RO,2022-09-03T14:00:00Z,Wind onshore,1639.75
RO,2022-09-03T15:00:00Z,Solar,67.25
RO,2022-09-03T15:00:00Z,Wind onshore,1571.5
RO,2022-09-03T16:00:00Z,Solar,9
RO,2022-09-03T16:00:00Z,Wind onshore,1382.5
RO,2022-09-03T17:00:00Z,Solar,0
RO,2022-09-03T17:00:00Z,Wind onshore,1086.25
RO,2022-09-03T18:00:00Z,Solar,0
RO,2022-09-03T18:00:00Z,Wind onshore,940.25
RO,2022-09-03T19:00:00Z,Solar,0
RO,2022-09-03T19:00:00Z,Wind onshore,796
RO,2022-09-03T20:00:00Z,Solar,0
RO,2022-09-03T20:00:00Z,Wind onshore,656.5
RO,2022-09-03T21:00:00Z,Solar,0
RO,2022-09-03T21:00:00Z,Wind onshore,560.75
RO,2022-09-03T22:00:00Z,Solar,0
RO,2022-09-03T22:00:00Z,Wind onshore,490
RO,2022-09-03T23:00:00Z,Solar,0
RO,2022-09-03T23:00:00Z,Wind onshore,385.75
RO,2022-09-04T00:00:00Z,Solar,0
RO,2022-09-04T00:00:00Z,Wind onshore,371
RO,2022-09-04T01:00:00Z,Solar,0
RO,2022-09-04T01:00:00Z,Wind onshore,471
RO,2022-09-04T02:00:00Z,Solar,0
RO,2022-09-04T02:00:00Z,Wind onshore,453.25
RO,2022-09-04T03:00:00Z,Solar,0
RO,2022-09-04T03:00:00Z,Wind onshore,363.5
RO,2022-09-04T04:00:00Z,Solar,11.75
RO,2022-09-04T04:00:00Z,Wind onshore,305.75
RO,2022-09-04T05:00:00Z,Solar,85.5
RO,2022-09-04T05:00:00Z,Wind onshore,221.25
RO,2022-09-04T06:00:00Z,Solar,200.25
RO,2022-09-04T06:00:00Z,Wind onshore,280.25
RO,2022-09-04T07:00:00Z,Solar,324.25
RO,2022-09-04T07:00:00Z,Wind onshore,448.25
RO,2022-09-04T08:00:00Z,Solar,400.5
RO,2022-09-04T08:00:00Z,Wind onshore,462.25
RO,2022-09-04T09:00:00Z,Solar,481.75
RO,2022-09-04T09:00:00Z,Wind onshore,364.25
RO,2022-09-04T10:00:00Z,Solar,483.5
RO,2022-09-04T10:00:00Z,Wind onshore,299
RO,2022-09-04T11:00:00Z,Solar,492.5
RO,2022-09-04T11:00:00Z,Wind onshore,289.75
RO,2022-09-04T12:00:00Z,Solar,447.75
RO,2022-09-04T12:00:00Z,Wind onshore,246
RO,2022-09-04T13:00:00Z,Solar,349
RO,2022-09-04T13:00:00Z,Wind onshore,226
RO,2022-09-04T14:00:00Z,Solar,255.25
RO,2022-09-04T14:00:00Z,Wind onshore,197
RO,2022-09-04T15:00:00Z,Solar,124.5
RO,2022-09-04T15:00:00Z,Wind onshore,166.5
RO,2022-09-04T16:00:00Z,Solar,17.25
RO,2022-09-04T16:00:00Z,Wind onshore,119.5
RO,2022-09-04T17:00:00Z,Solar,0
RO,2022-09-04T17:00:00Z,Wind onshore,99.75
RO,2022-09-04T18:00:00Z,Solar,0
RO,2022-09-04T18:00:00Z,Wind onshore,82.75
RO,2022-09-04T19:00:00Z,Solar,0
RO,2022-09-04T19:00:00Z,Wind onshore,71
RO,2022-09-04T20:00:00Z,Solar,0
