date,hour,actual,projected
02/07/2023,6,37.354,56.16
02/07/2023,7,237.577,285.394
02/07/2023,8,658.586,869.645
02/07/2023,9,1343.046,1638.014
02/07/2023,10,2138.005,2377.122
02/07/2023,11,2871.18,2932.301
02/07/2023,12,3311.629,3240.511
02/07/2023,13,3167.262,3384.965
02/07/2023,14,3088.448,3391.155
02/07/2023,15,3119.286,3159.637
02/07/2023,16,2657.821,2756.447
02/07/2023,17,1987.06,2237.026
02/07/2023,18,1333.087,1567.943
02/07/2023,19,712.085,879.75
02/07/2023,20,274.561,342.631
02/07/2023,21,69.578,83.194
02/07/2023,22,-7.001,-4.451
02/07/2023,23,-9.923,-9.685
02/07/2023,24,-10.572,-9.614
03/07/2023,1,-9.843,-9.573
03/07/2023,2,-10.029,-9.637
03/07/2023,3,-10.159,-9.692
03/07/2023,4,-10.146,-9.567
03/07/2023,5,-9.492,-6.283
03/07/2023,6,43.138,58.389
03/07/2023,7,241.464,290.593
03/07/2023,8,675.294,852.257
03/07/2023,9,1328.629,1590.208
03/07/2023,10,2063.736,2259.449
03/07/2023,11,2590.421,2792.636
03/07/2023,12,3004.861,3099.049
03/07/2023,13,3181.596,3255.898
03/07/2023,14,3135.17,3266.085
03/07/2023,15,2951.513,3066.744
03/07/2023,16,2571.542,2721.036
03/07/2023,17,1985.409,2216.8
03/07/2023,18,1393.836,1578.894
03/07/2023,19,758.21,889.972
03/07/2023,20,290.369,345.224
03/07/2023,21,63.194,85.784
03/07/2023,22,-6.112,-3.856
03/07/2023,23,-10.066,-9.641
03/07/2023,24,-10.225,-9.702
04/07/2023,1,-10.298,-9.713
04/07/2023,2,-9.838,-9.63
04/07/2023,3,-9.83,-9.51
04/07/2023,4,-9.98,-9.493
04/07/2023,5,-9.007,-6.794
04/07/2023,6,46.352,57.552
04/07/2023,7,246.826,297.435
04/07/2023,8,821.113,905.709
04/07/2023,9,1717.321,1714.372
04/07/2023,10,2503.191,2438.479
04/07/2023,11,3069.805,2952.415
04/07/2023,12,3352.9,3204.054
04/07/2023,13,3324.751,3321.069
04/07/2023,14,3193.046,3275.87
04/07/2023,15,3071.112,3058.816
04/07/2023,16,2666.998,2678.407
04/07/2023,17,2186.637,2152.486
04/07/2023,18,1506.832,1509.516
04/07/2023,19,812.331,840.847
04/07/2023,20,270.558,328.667
04/07/2023,21,58.445,79.775
04/07/2023,22,-7.279,-5.279
04/07/2023,23,-10.816,-9.296
04/07/2023,24,-9.954,-9.561
05/07/2023,1,-9.963,-9.544
05/07/2023,2,-10.565,-9.58
05/07/2023,3,-10.05,-9.573
05/07/2023,4,-9.929,-9.586
05/07/2023,5,-9.467,-6.68
05/07/2023,6,42.84,55.801
05/07/2023,7,236.189,289.097
05/07/2023,8,767.684,884.24
05/07/2023,9,1579.772,1697.649
05/07/2023,10,2333.071,2445.404
05/07/2023,11,2872.527,2998.834
05/07/2023,12,3161.172,3314.244
05/07/2023,13,3233.238,3420.193
05/07/2023,14,2965.364,3353.126
05/07/2023,15,2726.896,3109.972
05/07/2023,16,2375.88,2661.856
05/07/2023,17,1997.825,2117.679
05/07/2023,18,1455.762,1486.254
05/07/2023,19,775.241,842.459
05/07/2023,20,287.734,325.766
05/07/2023,21,65.638,82.986
05/07/2023,22,-4.846,-4.953
05/07/2023,23,-10.625,-9.676
05/07/2023,24,-10.104,-9.614
06/07/2023,1,-10.007,-9.501
06/07/2023,2,-10.487,-9.569
06/07/2023,3,-9.93,-9.409
06/07/2023,4,-10.724,-9.473
06/07/2023,5,-9.838,-6.457
06/07/2023,6,40.199,53.935
06/07/2023,7,237.076,281.134
06/07/2023,8,744.346,869.545
06/07/2023,9,1520.552,1667.803
06/07/2023,10,2290.241,2409.982
06/07/2023,11,2811.18,2969.1
06/07/2023,12,3169.599,3299.787
06/07/2023,13,3141.459,3384.495
06/07/2023,14,2890.325,3322.364
06/07/2023,15,2724.555,3079.188
06/07/2023,16,2394.656,2662.111
06/07/2023,17,1744.002,2127.288
06/07/2023,18,1181.331,1499.833
06/07/2023,19,640.546,831.124
06/07/2023,20,255.003,334.062
06/07/2023,21,56.519,83.542
06/07/2023,22,-7.884,-4.523
06/07/2023,23,-10.529,-9.813
06/07/2023,24,-10.432,-9.648
07/07/2023,1,-10.198,-8.476
07/07/2023,2,-10.147,-9.66
07/07/2023,3,-10.274,-9.767
07/07/2023,4,-10.165,-9.594
07/07/2023,5,-9.291,-6.586
07/07/2023,6,38.003,47.824
07/07/2023,7,211.726,246.622
07/07/2023,8,656.936,704.696
07/07/2023,9,1212.763,1241.881
07/07/2023,10,1780.799,1772.636
07/07/2023,11,2110.379,2213.198
07/07/2023,12,2417.756,2499.779
07/07/2023,13,2632.788,2672.264
07/07/2023,14,2457.733,2595.777
07/07/2023,15,2066.196,2439.427
07/07/2023,16,1707.555,2153.168
07/07/2023,17,1382.176,1749.428
07/07/2023,18,938.274,1241.605
07/07/2023,19,478.893,714.046
07/07/2023,20,181.65,278.703
07/07/2023,21,40.456,62.243
07/07/2023,22,-7.141,-6.979
07/07/2023,23,-10.316,-9.802
07/07/2023,24,-10.243,-9.76
08/07/2023,1,-10.121,-9.505
08/07/2023,2,-10.037,-9.53
08/07/2023,3,-10.02,-9.608
08/07/2023,4,-10.102,-9.587
08/07/2023,5,-10.171,-6.825
08/07/2023,6,34.537,38.446
08/07/2023,7,223.647,222.666
08/07/2023,8,601.627,648.127
08/07/2023,9,1118.504,1250.732
08/07/2023,10,1644.429,1869.903
08/07/2023,11,2131.803,2431.534
08/07/2023,12,2410.408,2818.696
08/07/2023,13,2436.811,3005.445
08/07/2023,14,2569.078,2820.149
08/07/2023,15,2497.501,2585.517
08/07/2023,16,2033.416,2274.23
08/07/2023,17,1533.476,1837.774
08/07/2023,18,1049.876,1305.379
08/07/2023,19,598.412,754.428
08/07/2023,20,244.883,311.592
08/07/2023,21,58.109,75.947
08/07/2023,22,-5.505,-4.873
08/07/2023,23,-10.321,-9.704
08/07/2023,24,-9.698,-9.749
09/07/2023,1,-10.264,-9.524
09/07/2023,2,-10.383,-9.549
09/07/2023,3,-10.364,-9.548
09/07/2023,4,-10.716,-9.466
09/07/2023,5,-10.937,-7.673
09/07/2023,6,24.432,39.873
09/07/2023,7,193.501,242.326
09/07/2023,8,557.996,692.237
09/07/2023,9,1149.582,1361.665
09/07/2023,10,1887.306,2034.461
09/07/2023,11,2531.694,2571.26
09/07/2023,12,2752.134,2929.094
09/07/2023,13,2783.31,2953.634
09/07/2023,14,2733.022,2913.026
09/07/2023,15,2644.824,2788.872
09/07/2023,16,2488.003,2498.672
09/07/2023,17,2108.568,2077.592
09/07/2023,18,1564.079,1532.422
09/07/2023,19,878.235,905.653
09/07/2023,20,303.497,353.773
09/07/2023,21,67.998,87.356
09/07/2023,22,-6.758,-4.202
09/07/2023,23,-10.353,-9.714
09/07/2023,24,-10.442,-9.548
10/07/2023,1,-10.385,-9.545
10/07/2023,2,-11.049,-9.423
10/07/2023,3,-10.811,-9.617
10/07/2023,4,-10.653,-9.483
10/07/2023,5,-10.618,-8.45
10/07/2023,6,35.411,54.474
10/07/2023,7,222.94,284.735
10/07/2023,8,841.988,904.268
10/07/2023,9,1808.634,1818.606
10/07/2023,10,2706.488,2666.776
10/07/2023,11,3309.348,3197.296
10/07/2023,12,3377.562,3432.339
10/07/2023,13,3397.56,3539.736
10/07/2023,14,3275.979,3512.392
10/07/2023,15,3150.084,3328.525
10/07/2023,16,2885.716,2935.538
10/07/2023,17,2320.466,2399.182
10/07/2023,18,1610.402,1700.606
10/07/2023,19,871.931,959.472
10/07/2023,20,303.623,357.932
10/07/2023,21,66.874,87.599
10/07/2023,22,-7.617,-4.923
10/07/2023,23,-10.537,-9.553
10/07/2023,24,-10.505,-9.598
11/07/2023,1,-10.681,-9.624
11/07/2023,2,-10.861,-9.712
11/07/2023,3,-10.639,-9.447
11/07/2023,4,-11.012,-9.585
11/07/2023,5,-10.358,-8.683
11/07/2023,6,40.802,49.131
11/07/2023,7,218.284,276.281
11/07/2023,8,805.01,857.202
11/07/2023,9,1586.139,1599.395
11/07/2023,10,2292.064,2252.869
11/07/2023,11,2666.357,2685.905
11/07/2023,12,2679.513,2907.58
11/07/2023,13,2678.845,2955.589
11/07/2023,14,2540.804,2834.817
11/07/2023,15,2516.469,2638.983
11/07/2023,16,2121.566,2317.309
11/07/2023,17,1695.751,1890.474
11/07/2023,18,1130.596,1347.939
11/07/2023,19,634.012,793.204
11/07/2023,20,249.292,325.56
11/07/2023,21,48.952,77.887
11/07/2023,22,-7.416,-5.525
11/07/2023,23,-10.497,-9.558
11/07/2023,24,-10.313,-9.545
12/07/2023,1,-10.361,-9.562
12/07/2023,2,-10.31,-9.729
12/07/2023,3,-10.239,-9.613
12/07/2023,4,-10.727,-9.637
12/07/2023,5,-10.604,-8.791
12/07/2023,6,32.957,46.417
12/07/2023,7,228.567,267.615
12/07/2023,8,675.733,851.581
12/07/2023,9,1559.245,1692.687
12/07/2023,10,2552.858,2501.209
12/07/2023,11,3009.859,3040.109
12/07/2023,12,3311.796,3294.531
12/07/2023,13,3378.086,3391.562
12/07/2023,14,3319.194,3333.369
12/07/2023,15,3138.796,3142.379
12/07/2023,16,2887.766,2775.11
12/07/2023,17,2297.385,2272.691
12/07/2023,18,1634.088,1610.359
12/07/2023,19,839.687,891.069
12/07/2023,20,249.826,331.22
12/07/2023,21,50.077,76.986
12/07/2023,22,-9.924,-6.421
12/07/2023,23,-10.223,-9.674
12/07/2023,24,-10.318,-9.603
13/07/2023,1,-10.872,-9.401
13/07/2023,2,-10.865,-9.672
13/07/2023,3,-10.294,-9.56
13/07/2023,4,-11.071,-9.475
13/07/2023,5,-10.474,-8.658
13/07/2023,6,33.038,45.788
13/07/2023,7,225.848,258.939
13/07/2023,8,712.092,797.299
13/07/2023,9,1464.436,1491.97
13/07/2023,10,2169.242,2146.634
13/07/2023,11,2726.286,2665.202
13/07/2023,12,2882.479,2973.481
13/07/2023,13,2769.717,3062.914
13/07/2023,14,2632.021,2992.58
13/07/2023,15,2589.151,2791.799
13/07/2023,16,2345.879,2388.58
13/07/2023,17,1862.337,1926.548
13/07/2023,18,1335.743,1355.931
13/07/2023,19,658.911,750.244
13/07/2023,20,231.311,281.516
13/07/2023,21,43.258,62.324
13/07/2023,22,-9.42,-7.318
13/07/2023,23,-10.416,-9.72
13/07/2023,24,-10.755,-9.522
14/07/2023,1,-11.207,-8.239
14/07/2023,2,-10.656,-8.245
14/07/2023,3,-10.739,-8.068
14/07/2023,4,-10.51,-8.26
14/07/2023,5,-10.653,-7.255
14/07/2023,6,23.542,19.369
14/07/2023,7,187.425,194.952
14/07/2023,8,502.276,563.607
14/07/2023,9,1104.569,1120.74
14/07/2023,10,1622.975,1744.228
14/07/2023,11,2164.469,2264.266
14/07/2023,12,2606.558,2565.172
14/07/2023,13,2865.362,2727.011
14/07/2023,14,2842.052,2820.416
14/07/2023,15,2710.317,2771.31
14/07/2023,16,2474.582,2557.552
14/07/2023,17,2077.703,2161.827
14/07/2023,18,1469.405,1545.552
14/07/2023,19,853.143,900.267
14/07/2023,20,307.353,333.441
14/07/2023,21,57.316,78.961
14/07/2023,22,-8.16,-6.06
14/07/2023,23,-10.684,-9.633
14/07/2023,24,-10.283,-9.392
15/07/2023,1,-10.058,-9.445
15/07/2023,2,-10.562,-9.519
15/07/2023,3,-10.629,-9.365
15/07/2023,4,-10.243,-9.632
15/07/2023,5,-10.29,-8.26
15/07/2023,6,33.762,47.334
15/07/2023,7,229.067,274.938
15/07/2023,8,789.032,882.522
15/07/2023,9,1693.619,1809.856
15/07/2023,10,2571.899,2653.05
15/07/2023,11,3245.168,3265.926
15/07/2023,12,3570.479,3527.812
15/07/2023,13,3542.644,3613.877
15/07/2023,14,3443.32,3561.855
15/07/2023,15,3281.314,3359.265
15/07/2023,16,2986.671,2996.673
15/07/2023,17,2504.744,2434.679
15/07/2023,18,1783.984,1719.165
15/07/2023,19,925.569,960.201
15/07/2023,20,288.021,345.416
15/07/2023,21,55.158,79.188
15/07/2023,22,-7.935,-6.387
15/07/2023,23,-10.489,-9.811
15/07/2023,24,-10.235,-9.685
16/07/2023,1,-10.44,-9.602
16/07/2023,2,-10.313,-9.593
16/07/2023,3,-10.747,-9.587
16/07/2023,4,-10.24,-9.46
16/07/2023,5,-10.181,-9.037
16/07/2023,6,28.935,43.319
16/07/2023,7,216.61,267.915
16/07/2023,8,777.155,871.056
16/07/2023,9,1696.614,1798.815
16/07/2023,10,2579.939,2669.802
16/07/2023,11,3177.484,3309.867
16/07/2023,12,2950.722,3643.721
16/07/2023,13,2779.647,3732.198
16/07/2023,14,2784.073,3657.603
16/07/2023,15,2687.099,3400.34
16/07/2023,16,2428.791,2989.669
16/07/2023,17,2441.702,2453.89
16/07/2023,18,1804.917,1744.413
16/07/2023,19,918.311,962.372
16/07/2023,20,269.89,342.112
16/07/2023,21,50.27,79.373
16/07/2023,22,-8.776,-6.186
16/07/2023,23,-10.565,-9.714
16/07/2023,24,-10.152,-9.742
17/07/2023,1,-10.471,-9.56
17/07/2023,2,-10.777,-9.499
17/07/2023,3,-10.231,-9.559
17/07/2023,4,-10.576,-9.647
17/07/2023,5,-10.643,-9.209
17/07/2023,6,27.665,40.456
17/07/2023,7,216.951,258.261
17/07/2023,8,741.616,838.704
17/07/2023,9,1588.914,1709.649
17/07/2023,10,2453.236,2532.798
17/07/2023,11,3106.115,3182.777
17/07/2023,12,3421.518,3530.701
17/07/2023,13,3417.934,3637.377
17/07/2023,14,3354.794,3513.629
17/07/2023,15,3253.699,3287.184
17/07/2023,16,2942.223,2893.884
17/07/2023,17,2336.429,2345.593
17/07/2023,18,1564.152,1642.957
17/07/2023,19,731.547,881.419
17/07/2023,20,211.653,318.829
17/07/2023,21,32.732,69.801
17/07/2023,22,-8.374,-6.962
17/07/2023,23,-10.704,-9.741
17/07/2023,24,-10.162,-9.803
18/07/2023,1,-10.157,-9.722
18/07/2023,2,-10.14,-9.754
18/07/2023,3,-10.599,-9.563
18/07/2023,4,-10.397,-9.659
18/07/2023,5,-10.505,-9.241
18/07/2023,6,24.921,36.938
18/07/2023,7,204.786,232.512
18/07/2023,8,656.664,737.415
18/07/2023,9,1318.362,1458.56
18/07/2023,10,1943.41,2143.574
18/07/2023,11,2366.016,2680.891
18/07/2023,12,2745.945,3006.905
18/07/2023,13,2899.808,3208.88
18/07/2023,14,2797.102,3191.694
18/07/2023,15,2683.478,2997.109
18/07/2023,16,2448.566,2637.674
18/07/2023,17,2022.638,2159.763
18/07/2023,18,1395.86,1528.155
18/07/2023,19,793.695,861.459
18/07/2023,20,264.534,318.52
18/07/2023,21,46.029,70.605
18/07/2023,22,-9.097,-6.917
18/07/2023,23,-10.153,-9.632
18/07/2023,24,-10.38,-9.531
19/07/2023,1,-10.35,-9.752
19/07/2023,2,-10.04,-9.517
19/07/2023,3,-10.297,-9.746
19/07/2023,4,-10.156,-9.598
19/07/2023,5,-9.791,-9.381
19/07/2023,6,32.04,37.497
19/07/2023,7,221.975,245.948
19/07/2023,8,732.935,790.412
19/07/2023,9,1545.93,1586.844
19/07/2023,10,2308.57,2358.967
19/07/2023,11,2919.754,3012.51
19/07/2023,12,3252.957,3331.287
19/07/2023,13,3346.706,3447.77
19/07/2023,14,3242.928,3408.288
19/07/2023,15,3151.572,3176.742
19/07/2023,16,2820.083,2810.936
19/07/2023,17,2293.169,2243.572
19/07/2023,18,1451.122,1562.389
19/07/2023,19,727.351,873.923
19/07/2023,20,238.922,318.943
19/07/2023,21,38.486,68.826
19/07/2023,22,-9.568,-7.371
19/07/2023,23,-10.366,-9.709
19/07/2023,24,-9.96,-9.654
20/07/2023,1,-9.999,-8.949
20/07/2023,2,-10.669,-9.657
20/07/2023,3,-10.088,-9.493
20/07/2023,4,-10.574,-9.459
20/07/2023,5,-10.335,-9.41
20/07/2023,6,19.157,33.056
20/07/2023,7,183.445,232.35
20/07/2023,8,550.493,759.393
20/07/2023,9,1052.883,1458.216
20/07/2023,10,1590.364,2072.726
20/07/2023,11,1931.272,2545.285
20/07/2023,12,2157.524,2731.443
20/07/2023,13,2395.069,2763.462
20/07/2023,14,2444.514,2574.349
20/07/2023,15,2439.393,2323.379
20/07/2023,16,2213.828,2012.944
20/07/2023,17,1620.104,1659.711
20/07/2023,18,1153.445,1196.644
20/07/2023,19,649.625,716.638
20/07/2023,20,246.264,287.152
20/07/2023,21,42.128,63.376
20/07/2023,22,-10.016,-7.17
20/07/2023,23,-10.283,-9.698
20/07/2023,24,-10.341,-9.74
21/07/2023,1,-10.273,-8.2
21/07/2023,2,-10.41,-8.179
21/07/2023,3,-10.241,-9.582
21/07/2023,4,-10.162,-9.518
21/07/2023,5,-10.378,-9.238
21/07/2023,6,17.517,29.999
21/07/2023,7,193.196,219.666
21/07/2023,8,715.043,734.107
21/07/2023,9,1566.582,1518.897
21/07/2023,10,2424.029,2352.928
21/07/2023,11,3047.96,2998.025
21/07/2023,12,3358.348,3423.711
21/07/2023,13,3504.013,3596.674
21/07/2023,14,3504.323,3594.685
21/07/2023,15,3393.407,3380.193
21/07/2023,16,3074.501,3000.746
21/07/2023,17,2456.777,2386.14
21/07/2023,18,1679.48,1643.741
21/07/2023,19,798.453,869.643
21/07/2023,20,227.939,300.607
21/07/2023,21,33.962,60.165
21/07/2023,22,-9.81,-8.064
21/07/2023,23,-9.835,-9.723
21/07/2023,24,-10.807,-9.703
22/07/2023,1,-9.97,-9.57
22/07/2023,2,-10.367,-9.697
22/07/2023,3,-9.865,-9.573
22/07/2023,4,-10.244,-9.645
22/07/2023,5,-9.893,-9.39
22/07/2023,6,16.092,30.676
22/07/2023,7,167.436,202.046
22/07/2023,8,554.192,681.326
22/07/2023,9,1003.631,1311.691
22/07/2023,10,1396.202,1881.961
22/07/2023,11,1628.792,2306.397
22/07/2023,12,1891.786,2563.084
22/07/2023,13,2068.168,2659.069
22/07/2023,14,1912.574,2586.874
22/07/2023,15,1794.949,2398.005
22/07/2023,16,1897.973,2115.129
22/07/2023,17,1522.769,1755.908
22/07/2023,18,1017.426,1287.249
22/07/2023,19,577.047,744.858
22/07/2023,20,201.162,286.455
22/07/2023,21,41.576,60.663
22/07/2023,22,-9.304,-7.81
22/07/2023,23,-10.228,-9.635
22/07/2023,24,-9.856,-9.744
23/07/2023,1,-10.443,-8.211
23/07/2023,2,-10.181,-8.189
23/07/2023,3,-10.028,-9.644
23/07/2023,4,-10.064,-9.555
23/07/2023,5,-10.15,-9.433
23/07/2023,6,16.232,28.82
23/07/2023,7,193.292,222.897
23/07/2023,8,685.395,748.069
23/07/2023,9,1423.308,1535.005
23/07/2023,10,2045.65,2308.345
23/07/2023,11,2592.48,2900.275
23/07/2023,12,2841.596,3279.109
23/07/2023,13,2880.02,3405.123
23/07/2023,14,2864.775,3352.619
23/07/2023,15,2764.072,3158.655
23/07/2023,16,2581.572,2787.525
23/07/2023,17,2190.864,2238.372
23/07/2023,18,1661.607,1596.097
23/07/2023,19,885.611,902.557
23/07/2023,20,287.869,323.54
23/07/2023,21,42.878,68.558
23/07/2023,22,-10.093,-8.141
23/07/2023,23,-9.826,-9.692
23/07/2023,24,-10.756,-9.685
24/07/2023,1,-10.15,-8.823
24/07/2023,2,-9.978,-9.591
24/07/2023,3,-10.335,-9.583
24/07/2023,4,-10.205,-9.637
24/07/2023,5,-10.652,-9.086
24/07/2023,6,18.023,32.327
24/07/2023,7,195.273,234.639
24/07/2023,8,740.232,822.164
24/07/2023,9,1638.662,1693.018
24/07/2023,10,2482.531,2504.003
24/07/2023,11,3010.692,3147.241
24/07/2023,12,3287.683,3451.844
24/07/2023,13,3487.42,3570.211
24/07/2023,14,3468.632,3485.515
24/07/2023,15,3342.125,3223.025
24/07/2023,16,3008.854,2856.899
24/07/2023,17,2507.467,2326.694
24/07/2023,18,1670.846,1627.31
24/07/2023,19,819.35,878.837
24/07/2023,20,244.988,304.952
24/07/2023,21,35.37,62.22
24/07/2023,22,-10.58,-8.856
24/07/2023,23,-10.395,-9.769
24/07/2023,24,-10.406,-9.607
25/07/2023,1,-10.108,-9.723
25/07/2023,2,-10.431,-9.592
25/07/2023,3,-10.133,-9.696
25/07/2023,4,-10.195,-9.48
25/07/2023,5,-10.005,-9.356
25/07/2023,6,15.524,25.41
25/07/2023,7,188.937,216.98
25/07/2023,8,694.388,781.956
25/07/2023,9,1507.854,1590.373
25/07/2023,10,2251.276,2385.765
25/07/2023,11,2861.289,3040.344
25/07/2023,12,3259.897,3418.472
25/07/2023,13,3328.375,3516.496
25/07/2023,14,3312.737,3487.478
25/07/2023,15,3056.13,3275.54
25/07/2023,16,2663.749,2807.625
25/07/2023,17,1961.148,2212.372
25/07/2023,18,1355.494,1517.261
25/07/2023,19,616.883,799.657
25/07/2023,20,202.61,274.414
25/07/2023,21,23.293,49.872
25/07/2023,22,-9.978,-9.058
25/07/2023,23,-10.243,-9.732
25/07/2023,24,-10.037,-9.773
26/07/2023,1,-10.88,-9.696
26/07/2023,2,-10.195,-9.636
26/07/2023,3,-10.453,-9.561
26/07/2023,4,-10.198,-9.678
26/07/2023,5,-10.514,-9.387
26/07/2023,6,7.101,24.301
26/07/2023,7,170.996,197.403
26/07/2023,8,578.876,655.81
26/07/2023,9,1167.028,1292.378
26/07/2023,10,1749.924,1955.522
26/07/2023,11,2241.021,2468.338
26/07/2023,12,2534.611,2800.413
26/07/2023,13,2648.878,2932.995
26/07/2023,14,2685.554,2886.849
26/07/2023,15,2483.24,2683.208
26/07/2023,16,2212.386,2310.363
26/07/2023,17,1722.129,1847.099
26/07/2023,18,1098.753,1248.65
26/07/2023,19,531.997,644.386
26/07/2023,20,162.899,215.161
26/07/2023,21,14.186,36.534
26/07/2023,22,-10.146,-9.418
26/07/2023,23,-10,-9.701
26/07/2023,24,-10.576,-9.606
27/07/2023,1,-9.98,-9.735
27/07/2023,2,-10.082,-9.686
27/07/2023,3,-9.978,-9.738
27/07/2023,4,-10.182,-9.57
27/07/2023,5,-10.074,-9.473
27/07/2023,6,8.947,17.522
27/07/2023,7,133.778,147.505
27/07/2023,8,412.046,496.44
27/07/2023,9,880.696,954.674
27/07/2023,10,1318.983,1464.097
27/07/2023,11,1787.105,1842.18
27/07/2023,12,1792.367,2090.106
27/07/2023,13,1953.458,2234.712
27/07/2023,14,1818.427,2266.39
27/07/2023,15,1696.083,2083.181
27/07/2023,16,1358.185,1763.912
27/07/2023,17,1067.826,1384.937
27/07/2023,18,829.108,971.548
27/07/2023,19,503.126,571.264
27/07/2023,20,184.075,214.871
27/07/2023,21,26.127,40.981
27/07/2023,22,-9.467,-9.197
27/07/2023,23,-10.038,-9.779
27/07/2023,24,-10.405,-9.664
28/07/2023,1,-9.791,-9.747
28/07/2023,2,-9.728,-9.607
28/07/2023,3,-10.355,-9.572
28/07/2023,4,-10.116,-9.493
28/07/2023,5,-9.995,-9.471
28/07/2023,6,-4.194,5.982
28/07/2023,7,100.142,110.669
28/07/2023,8,384.674,443.297
28/07/2023,9,998.643,988.007
28/07/2023,10,1644.479,1634.573
28/07/2023,11,2080.978,2145.524
28/07/2023,12,2324.639,2531.05
28/07/2023,13,2409.715,2635.76
28/07/2023,14,2389.345,2544.291
28/07/2023,15,2252.047,2354.907
28/07/2023,16,2058.83,2087.264
28/07/2023,17,1747.554,1705.482
28/07/2023,18,1274.414,1183.313
28/07/2023,19,666.53,661.789
28/07/2023,20,195.973,223.576
28/07/2023,21,18.814,34.257
28/07/2023,22,-10.006,-9.412
28/07/2023,23,-10.293,-9.77
28/07/2023,24,-10.046,-9.683
29/07/2023,1,-10.49,-9.577
29/07/2023,2,-9.958,-9.612
29/07/2023,3,-10.037,-9.502
29/07/2023,4,-10.073,-9.614
29/07/2023,5,-10.158,-9.367
29/07/2023,6,7.56,18.942
29/07/2023,7,161.317,187.362
29/07/2023,8,651.795,685.185
29/07/2023,9,1482.005,1500.97
29/07/2023,10,2365.169,2208.225
29/07/2023,11,2950.811,2782.116
29/07/2023,12,3172.777,3122.818
29/07/2023,13,3088.505,3322.856
29/07/2023,14,2974.563,3318.245
29/07/2023,15,2714.107,3096.602
29/07/2023,16,2449.771,2725.596
29/07/2023,17,2109.433,2194.06
29/07/2023,18,1511.76,1506.697
29/07/2023,19,741.685,763.815
29/07/2023,20,226.416,259.406
29/07/2023,21,25.96,39.083
29/07/2023,22,-10.142,-9.575
29/07/2023,23,-10.519,-9.626
29/07/2023,24,-10.228,-9.696
30/07/2023,1,-10.312,-9.419
30/07/2023,2,-9.88,-9.555
30/07/2023,3,-10.077,-9.594
30/07/2023,4,-10.571,-9.541
30/07/2023,5,-9.696,-9.243
30/07/2023,6,8.777,20.484
30/07/2023,7,164.26,200.312
30/07/2023,8,673.236,730.936
30/07/2023,9,1472.393,1572.215
30/07/2023,10,2286.906,2354.166
30/07/2023,11,2861.079,2911.765
30/07/2023,12,3201.718,3171.285
30/07/2023,13,3219.718,3244.757
30/07/2023,14,3137.158,3146.978
30/07/2023,15,2789.654,2924.577
30/07/2023,16,2270.255,2524.455
30/07/2023,17,1871.325,2004.679
30/07/2023,18,1175.159,1360.06
30/07/2023,19,551.626,655.275
30/07/2023,20,172.966,217.098
30/07/2023,21,13.246,27.737
30/07/2023,22,-10.468,-9.544
30/07/2023,23,-10.359,-9.662
30/07/2023,24,-10.472,-9.642
31/07/2023,1,-10.486,-9.554
31/07/2023,2,-10.452,-9.552
31/07/2023,3,-10.184,-9.653
31/07/2023,4,-10.468,-9.508
31/07/2023,5,-10.236,-9.483
31/07/2023,6,2.739,12.333
31/07/2023,7,138.493,147.474
31/07/2023,8,505.455,523.215
31/07/2023,9,1052.999,1121.002
31/07/2023,10,1718.263,1762.65
31/07/2023,11,2329.343,2298.902
31/07/2023,12,2716.942,2682.118
31/07/2023,13,2864.958,2874.131
31/07/2023,14,2852.285,2875.074
31/07/2023,15,2564.967,2715.267
31/07/2023,16,2296.881,2353.946
31/07/2023,17,1739.265,1853.539
31/07/2023,18,1190.591,1264.758
31/07/2023,19,607.809,643.887
31/07/2023,20,201.492,214.53
31/07/2023,21,19.089,29.886
31/07/2023,22,-9.995,-9.563
