date,hour,actual,projected
2025-05-28,24,4.009987,16.125
2025-05-29,1,2.840165,13.81
2025-05-29,2,4.709988,16.887
2025-05-29,3,3.283732,17.236
2025-05-29,4,3.001858,13.633
2025-05-29,5,2.378168,5.741
2025-05-29,6,3.403145,5.46
2025-05-29,7,4.351273,9.988
2025-05-29,8,6.546332,8.505
2025-05-29,9,6.897047,6.367
2025-05-29,10,7.817951,6.434
2025-05-29,11,10.69465,9.084
2025-05-29,12,11.532552,13.509
2025-05-29,13,16.032886,13.269
2025-05-29,14,16.769853,17.973
2025-05-29,15,16.103891,20.438
2025-05-29,16,23.220058,27.098
2025-05-29,17,19.761657,25.321
2025-05-29,18,17.193927,19.112
2025-05-29,19,21.809064,20.863
2025-05-29,20,21.982876,20.996
2025-05-29,21,28.408215,20.55
2025-05-29,22,30.186915,17.618
2025-05-29,23,29.519184,18.206
2025-05-29,24,24.825742,17.006
2025-05-30,1,22.370688,17.832
2025-05-30,2,23.25632,19.31
2025-05-30,3,21.901538,20.969
2025-05-30,4,18.424336,18.886
2025-05-30,5,17.244492,15.293
2025-05-30,6,17.931032,20.411
2025-05-30,7,14.882976,18.767
2025-05-30,8,9.840066,11.159
2025-05-30,9,5.933631,11.401
2025-05-30,10,8.225538,9.884
2025-05-30,11,14.097046,19.023
2025-05-30,12,12.070561,19.287
2025-05-30,13,12.634528,19.205
2025-05-30,14,13.69931,20.927
2025-05-30,15,14.279948,19.911
2025-05-30,16,10.405467,17.731
2025-05-30,17,12.256626,24.677
2025-05-30,18,18.095722,25.71
2025-05-30,19,19.389806,23.929
2025-05-30,20,19.104876,26.911
2025-05-30,21,18.553208,21.565
2025-05-30,22,18.629497,22.472
2025-05-30,23,21.255104,23.278
2025-05-30,24,24.616505,24.104
2025-05-31,1,25.42328,23.593
2025-05-31,2,25.809007,23.079
2025-05-31,3,25.244507,21.744
2025-05-31,4,25.078892,21.134
2025-05-31,5,24.285695,20.167
2025-05-31,6,24.592564,19.913
2025-05-31,7,20.569672,18.689
2025-05-31,8,10.686121,15.471
2025-05-31,9,10.115062,16.259
2025-05-31,10,7.478891,15.102
2025-05-31,11,0.156067,14.532
2025-05-31,12,-0.234075,15.403
2025-05-31,13,-0.226632,15.676
2025-05-31,14,-0.121156,13.35
2025-05-31,15,-0.144503,12.639
2025-05-31,16,0.150509,13.178
2025-05-31,17,0.205965,14.624
2025-05-31,18,20.796004,13.712
2025-05-31,19,10.626806,16.794
2025-05-31,20,13.432266,15.649
2025-05-31,21,22.94799,8.965
2025-05-31,22,27.316329,12.537
2025-05-31,23,30.549403,11.36
2025-05-31,24,34.903181,14.196
2025-06-01,1,32.376936,19.169
2025-06-01,2,24.255019,18.216
2025-06-01,3,17.1249,14.267
2025-06-01,4,17.910696,14.793
2025-06-01,5,22.027792,13.759
2025-06-01,6,21.626092,16.533
2025-06-01,7,16.608639,16.299
2025-06-01,8,7.943169,17.363
2025-06-01,9,2.61286,11.194
2025-06-01,10,0.722265,4.737
2025-06-01,11,0.02003,3.163
2025-06-01,12,1.33159,2.791
2025-06-01,13,0.572008,2.174
2025-06-01,14,0.710074,2.15
2025-06-01,15,0.235335,2.291
2025-06-01,16,2.677109,3.54
2025-06-01,17,1.138267,6.16
2025-06-01,18,0.715843,5.863
2025-06-01,19,3.074395,7.39
2025-06-01,20,2.083601,7.881
2025-06-01,21,1.080473,11.335
2025-06-01,22,10.865776,15.326
2025-06-01,23,24.866461,20.921
2025-06-01,24,27.74614,21.69
2025-06-02,1,27.759782,24.246
2025-06-02,2,25.244402,31.429
2025-06-02,3,28.432928,33.219
2025-06-02,4,27.411823,33.709
2025-06-02,5,28.553407,29.017
2025-06-02,6,26.784917,26.734
2025-06-02,7,23.915392,26.347
2025-06-02,8,26.093293,24.727
2025-06-02,9,24.99959,22.301
2025-06-02,10,24.018464,22.211
2025-06-02,11,21.196196,17.91
2025-06-02,12,13.505534,14.949
2025-06-02,13,18.314216,13.573
2025-06-02,14,15.435172,16.806
2025-06-02,15,11.57336,15.96
2025-06-02,16,9.035783,15.497
2025-06-02,17,7.80633,15.12
2025-06-02,18,10.506161,17.312
2025-06-02,19,15.869001,20.568
2025-06-02,20,15.983372,19.058
2025-06-02,21,24.104691,20.067
2025-06-02,22,22.674589,21.599
2025-06-02,23,23.516964,22.91
2025-06-02,24,25.691125,24.657
2025-06-03,1,26.373237,23.818
2025-06-03,2,23.790335,29.749
2025-06-03,3,16.812769,29.527
2025-06-03,4,9.640324,27.206
2025-06-03,5,14.268718,21.688
2025-06-03,6,14.845815,22.434
2025-06-03,7,14.839897,19.994
2025-06-03,8,4.559279,16.889
2025-06-03,9,2.368533,11.542
2025-06-03,10,-0.296816,13.362
2025-06-03,11,0.540742,14.328
2025-06-03,12,3.237315,16.35
2025-06-03,13,6.318569,18.383
2025-06-03,14,11.799039,22.056
2025-06-03,15,6.840929,23.299
2025-06-03,16,7.719292,17.013
2025-06-03,17,9.03443,15.395
2025-06-03,18,14.602448,16.12
2025-06-03,19,13.89075,14.137
2025-06-03,20,15.331588,12.812
2025-06-03,21,14.61795,12.666
2025-06-03,22,15.230767,12.033
2025-06-03,23,14.925187,13.005
2025-06-03,24,11.331056,12.612
2025-06-04,1,10.349617,12.439
2025-06-04,2,8.051838,11.619
2025-06-04,3,6.187265,12.189
2025-06-04,4,6.988706,10.404
2025-06-04,5,3.338658,9.151
2025-06-04,6,2.361371,7.692
2025-06-04,7,5.534232,10.329
2025-06-04,8,4.788789,10.377
2025-06-04,9,4.057112,11.445
2025-06-04,10,3.766122,12.924
2025-06-04,11,3.214298,12.898
2025-06-04,12,0.17955,13.092
2025-06-04,13,-0.017253,11.13
2025-06-04,14,1.047818,11.251
2025-06-04,15,2.222712,11.376
2025-06-04,16,11.587475,9.476
2025-06-04,17,12.258875,10.222
2025-06-04,18,13.032361,10.818
2025-06-04,19,12.577546,10.966
2025-06-04,20,12.570514,11.731
2025-06-04,21,18.684958,17.64
2025-06-04,22,23.670155,22.681
2025-06-04,23,23.583537,29.271
2025-06-04,24,31.369178,32.471
2025-06-05,1,35.102439,41.271
2025-06-05,2,36.477991,40.197
2025-06-05,3,29.249018,41.271
2025-06-05,4,32.258765,40.009
2025-06-05,5,33.237731,36.009
2025-06-05,6,39.988618,37.61
2025-06-05,7,35.184706,36.653
2025-06-05,8,29.752072,34.005
2025-06-05,9,25.127822,29.918
2025-06-05,10,28.495718,30.481
2025-06-05,11,31.368199,30.035
2025-06-05,12,29.281875,29.841
2025-06-05,13,20.818753,24.029
2025-06-05,14,14.793709,24.928
2025-06-05,15,13.763659,20.208
2025-06-05,16,15.185016,20.636
2025-06-05,17,18.681882,18.385
2025-06-05,18,17.546454,18.245
2025-06-05,19,13.637991,19.012
2025-06-05,20,16.999549,22.342
2025-06-05,21,16.631291,24.647
2025-06-05,22,15.365406,24.858
2025-06-05,23,15.836048,25.426
2025-06-05,24,15.108342,23.232
2025-06-06,1,20.241419,22.333
2025-06-06,2,18.758152,22.824
2025-06-06,3,20.460152,20.16
2025-06-06,4,9.555076,23.73
2025-06-06,5,8.322837,22.247
2025-06-06,6,6.542281,23.461
2025-06-06,7,5.915502,19.97
2025-06-06,8,13.966572,22.7
2025-06-06,9,17.00268,17.339
2025-06-06,10,9.080262,19.868
2025-06-06,11,11.025663,28.724
2025-06-06,12,13.770282,30.147
2025-06-06,13,19.670001,30.052
2025-06-06,14,20.211641,24.944
2025-06-06,15,21.369521,25.313
2025-06-06,16,21.569452,26.239
2025-06-06,17,18.374375,22.607
2025-06-06,18,16.150321,21.162
2025-06-06,19,17.736304,15.149
2025-06-06,20,15.695585,17.295
2025-06-06,21,17.659333,15.784
2025-06-06,22,20.475206,20.347
2025-06-06,23,19.328049,25.505
2025-06-06,24,14.33544,19.365
2025-06-07,1,10.230443,23.041
2025-06-07,2,12.452967,17.209
2025-06-07,3,13.158858,14.298
2025-06-07,4,14.536524,15.293
2025-06-07,5,13.395835,16.308
2025-06-07,6,10.035065,13.545
2025-06-07,7,5.068128,9.95
2025-06-07,8,0.452488,8.389
2025-06-07,9,0.433028,7.642
2025-06-07,10,2.596043,6.476
2025-06-07,11,6.45145,6.637
2025-06-07,12,14.901871,9.585
2025-06-07,13,21.985114,16.827
2025-06-07,14,21.933073,17.515
2025-06-07,15,17.817608,21.573
2025-06-07,16,18.420291,27.448
2025-06-07,17,14.63531,26.713
2025-06-07,18,12.281085,26.172
2025-06-07,19,15.265738,21.588
2025-06-07,20,11.843314,20.46
2025-06-07,21,15.790576,19.482
2025-06-07,22,19.490089,18.61
2025-06-07,23,23.404289,22.77
2025-06-07,24,25.399457,20.733
2025-06-08,1,18.984274,18.627
2025-06-08,2,16.828138,18.601
2025-06-08,3,11.213349,14.064
2025-06-08,4,8.24086,15.886
2025-06-08,5,10.243992,10.677
2025-06-08,6,11.822617,7.987
2025-06-08,7,8.733919,4.333
2025-06-08,8,8.299091,2.658
2025-06-08,9,3.747339,2.128
2025-06-08,10,3.930964,1.835
2025-06-08,11,6.583145,6.141
2025-06-08,12,7.572664,10.362
2025-06-08,13,8.65064,7.597
2025-06-08,14,9.829519,8.738
2025-06-08,15,11.423232,13.658
2025-06-08,16,13.937446,18.27
2025-06-08,17,16.272818,21.483
2025-06-08,18,17.703589,26.226
2025-06-08,19,37.443503,30.434
2025-06-08,20,30.828027,33.944
2025-06-08,21,35.516678,29.201
2025-06-08,22,41.430613,26.313
2025-06-08,23,26.069237,24.512
2025-06-08,24,39.465849,18.712
2025-06-09,1,11.464678,18.812
2025-06-09,2,12.04771,22.916
2025-06-09,3,13.578484,22.572
2025-06-09,4,9.414347,22.65
2025-06-09,5,19.693089,23.108
2025-06-09,6,27.928386,14.716
2025-06-09,7,20.728695,18.591
2025-06-09,8,12.549811,15.505
2025-06-09,9,11.886498,17.156
2025-06-09,10,14.500123,17.424
2025-06-09,11,14.284697,12.685
2025-06-09,12,19.147525,14.723
2025-06-09,13,21.695881,14.981
2025-06-09,14,20.967859,17.862
2025-06-09,15,22.205068,18.309
2025-06-09,16,19.371174,20.294
2025-06-09,17,16.990864,28.037
2025-06-09,18,14.920931,20.471
2025-06-09,19,20.433319,27.657
2025-06-09,20,43.627527,26.123
2025-06-09,21,41.615773,24.447
2025-06-09,22,40.431861,23.728
2025-06-09,23,38.265726,23.535
2025-06-09,24,40.973918,23.615
2025-06-10,1,42.657493,42.726
2025-06-10,2,41.855635,42.191
2025-06-10,3,41.522452,41.66
